2017-03-06 15:21:59,783 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-06 15:22:27,118 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:22:27,119 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-06 15:22:27,121 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2017-03-06 15:22:27,123 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:22:27,124 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-06 15:27:15,573 [Worker-112] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.example:spring01:0.0.1-SNAPSHOT @ D:\03_Src\spring\spring01\pom.xml.
2017-03-06 15:27:19,630 [JavaFX Application Thread] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.pom
2017-03-06 15:27:19,827 [JavaFX Application Thread] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.pom
2017-03-06 15:27:20,130 [Worker-112] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.jar
2017-03-06 15:27:22,548 [Worker-112] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/antlr/antlr/2.7.7/antlr-2.7.7.jar
2017-03-06 15:27:23,753 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:27:23,754 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-06 15:27:23,754 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-06 15:27:23,756 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:27:23,756 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-06 15:27:27,527 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:27:27,527 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-06 15:27:27,536 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2017-03-06 15:27:27,688 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:27:27,688 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-06 15:56:54,305 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:56:54,305 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-06 15:56:54,305 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-06 15:56:54,307 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 15:56:54,307 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-06 18:02:54,092 [Worker-168] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.example:spring01:0.0.1-SNAPSHOT @ D:\03_Src\spring\spring01\pom.xml.
2017-03-06 18:02:55,796 [Worker-168] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring01/src/main/java
2017-03-06 18:02:55,797 [Worker-168] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring01/src/main/resources
2017-03-06 18:02:55,800 [Worker-168] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring01/src/main/resources
2017-03-06 18:02:55,803 [Worker-168] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring01/src/test/java
2017-03-06 18:02:55,932 [Worker-168] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 3 sec
2017-03-06 18:02:57,022 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 18:02:57,023 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-06 18:02:57,030 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2017-03-06 18:02:57,148 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-06 18:02:57,148 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
